Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00049103 -1.50000 10.00000 0.7877417207 2.4143607616    0.787  0.192  3.8094  4.332    1  0.000  0.530     0.00     0.00 -1 -1.49e-13      0.00 8.530e-01 1.467e-01 5.683e-05 1.564e-05 1.430e-04 -1.000 2.967e-04 4.291 4.557 4.786 4.396 4.114 3.838 3.512 3.241 3.222
0.00049103 -1.50000 10.00000 0.7952778339 2.4170618057    0.794  0.241  3.8120  4.297    1  0.000  0.530     0.00     0.00 -1 -1.73e-13      0.00 8.544e-01 1.453e-01 5.665e-05 1.560e-05 1.426e-04 -1.000 2.962e-04 4.169 4.430 4.652 4.270 3.993 3.723 3.402 3.137 3.119
0.00049103 -1.50000 10.00000 0.8000000119 2.4187245369    0.799  0.273  3.8135  4.273    1  0.000  0.529     0.00     0.00 -1 -1.91e-13      0.00 8.552e-01 1.445e-01 5.655e-05 1.557e-05 1.425e-04 -1.000 2.961e-04 4.087 4.347 4.564 4.187 3.913 3.645 3.328 3.066 3.048
0.00049103 -1.50000 10.00000 0.8032053113 2.4198403358    0.802  0.295  3.8145  4.257    1  0.000  0.529     0.00     0.00 -1 -2.04e-13      0.00 8.551e-01 1.446e-01 5.665e-05 1.560e-05 1.428e-04 -1.000 3.012e-04 4.031 4.289 4.504 4.130 3.858 3.592 3.278 3.018 3.000
0.00049103 -1.50000 10.00000 0.8098247051 2.4221127033    0.809  0.344  3.8164  4.219    1  0.000  0.529     0.00     0.00 -1 -2.38e-13      0.00 8.543e-01 1.454e-01 5.705e-05 1.571e-05 1.438e-04 -1.000 3.686e-04 3.910 4.165 4.373 4.005 3.737 3.475 3.165 2.909 2.892
0.00049103 -1.50000 10.00000 0.8171582222 2.4245805740    0.816  0.402  3.8177  4.170    1  0.000  0.529     0.00     0.00 -1 -2.87e-13      0.00 8.523e-01 1.473e-01 5.779e-05 1.592e-05 1.456e-04 -1.000 3.948e-04 3.764 4.020 4.220 3.856 3.592 3.332 3.025 2.773 2.756
0.00049103 -1.50000 10.00000 0.8182356358 2.4249389172    0.817  0.411  3.8179  4.163    1  0.000  0.529     0.00     0.00 -1 -2.95e-13      0.00 8.520e-01 1.476e-01 5.791e-05 1.595e-05 1.459e-04 -1.000 3.948e-04 3.742 3.998 4.197 3.834 3.570 3.310 3.004 2.752 2.736
0.00049103 -1.50000 10.00000 0.8202961087 2.4256210327    0.819  0.430  3.8178  4.145    1  0.000  0.529     0.00     0.00 -1 -3.15e-13      0.00 8.513e-01 1.483e-01 5.815e-05 1.602e-05 1.465e-04 -1.000 3.949e-04 3.696 3.953 4.150 3.787 3.523 3.264 2.957 2.706 2.689
0.00049103 -1.50000 10.00000 0.8261502385 2.4275379181    0.825  0.485  3.8165  4.087    1  0.000  0.529     0.00     0.00 -1 -3.79e-13      0.00 8.495e-01 1.502e-01 5.883e-05 1.621e-05 1.482e-04 -1.000 3.951e-04 3.556 3.819 4.011 3.646 3.381 3.120 2.811 2.557 2.540
0.00049103 -1.50000 10.00000 0.8310296535 2.4291121960    0.829  0.540  3.8130  4.021    1  0.000  0.529     0.00     0.00 -1 -4.62e-13      0.00 8.479e-01 1.517e-01 5.940e-05 1.636e-05 1.496e-04 -1.000 3.953e-04 3.421 3.695 3.883 3.512 3.241 2.975 2.657 2.397 2.379
