# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed May 20 12:01:49 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00049103 -1.50000 8.00000 0.6499999762 2.3520355225    0.650 -0.643  3.7291  4.763    0  0.000  0.545     0.00     0.00 -1 -1.47e-14      0.00 7.509e-01 2.486e-01 8.870e-05 2.393e-05 2.170e-04 -1.000 4.940e-04 6.379 7.222 7.239 6.566 6.123 5.716 5.212 4.815 4.738
0.00049103 -1.50000 8.00000 0.6639847755 2.3597295284    0.664 -0.599  3.7357  4.754    0  0.000  0.545     0.00     0.00 -1 -1.63e-14      0.00 7.509e-01 2.486e-01 8.869e-05 2.392e-05 2.170e-04 -1.000 4.941e-04 6.268 7.037 7.092 6.442 6.012 5.616 5.129 4.744 4.671
0.00049103 -1.50000 8.00000 0.6999999881 2.3779268265    0.700 -0.492  3.7520  4.735    0  0.000  0.545     0.00     0.00 -1 -2.07e-14      0.00 7.510e-01 2.485e-01 8.866e-05 2.391e-05 2.169e-04 -1.000 4.941e-04 6.000 6.605 6.739 6.148 5.752 5.381 4.933 4.575 4.514
0.00049103 -1.50000 8.00000 0.7500000000 2.3998889923    0.750 -0.352  3.7735  4.711    0  0.000  0.538     0.00     0.00 -1 -2.85e-14      0.00 7.513e-01 2.482e-01 8.742e-05 2.387e-05 2.168e-04 -1.000 4.940e-04 5.650 6.078 6.291 5.777 5.424 5.089 4.688 4.360 4.316
0.00049103 -1.50000 8.00000 0.8000000119 2.4187245369    0.800 -0.222  3.7901  4.676    0  0.000  0.538     0.00     0.00 -1 -3.87e-14      0.00 7.517e-01 2.478e-01 8.729e-05 2.384e-05 2.165e-04 -1.000 4.941e-04 5.326 5.654 5.903 5.445 5.123 4.814 4.447 4.143 4.112
0.00049103 -1.50000 8.00000 0.8500000238 2.4350347519    0.850 -0.100  3.8052  4.640    0  0.000  0.537     0.00     0.00 -1 -5.18e-14      0.00 7.518e-01 2.477e-01 8.727e-05 2.383e-05 2.165e-04 -1.000 4.823e-04 5.020 5.286 5.544 5.134 4.840 4.555 4.220 3.940 3.918
0.00049103 -1.50000 8.00000 0.8999999762 2.4492788315    0.899  0.016  3.8195  4.606    0  0.000  0.537     0.00     0.00 -1 -6.83e-14      0.00 7.519e-01 2.476e-01 8.726e-05 2.383e-05 2.165e-04 -1.000 4.709e-04 4.731 4.958 5.209 4.837 4.570 4.308 4.004 3.750 3.735
0.00049103 -1.50000 8.00000 0.9499999881 2.4618122578    0.950  0.125  3.8336  4.577    0  0.000  0.538     0.00     0.00 -1 -8.86e-14      0.00 7.519e-01 2.476e-01 8.725e-05 2.382e-05 2.164e-04 -1.000 4.942e-04 4.458 4.659 4.891 4.554 4.311 4.072 3.801 3.576 3.564
0.00049103 -1.50000 8.00000 1.0000000000 2.4729156494    1.000  0.227  3.8478  4.554    0  0.000  0.538     0.00     0.00 -1 -1.12e-13      0.00 7.519e-01 2.476e-01 8.725e-05 2.383e-05 2.164e-04 -1.000 4.939e-04 4.201 4.387 4.592 4.287 4.070 3.855 3.617 3.420 3.412
0.00049103 -1.50000 8.00000 1.0499999523 2.4828116894    1.050  0.324  3.8628  4.538    0  0.000  0.538     0.00     0.00 -1 -1.29e-13      0.00 7.520e-01 2.475e-01 8.723e-05 2.382e-05 2.164e-04 -1.000 4.932e-04 3.961 4.137 4.306 4.034 3.845 3.656 3.453 3.287 3.280
